district_nces_code;polygon_area;district_name;cbsa_title;median_sale_price;median_sale_price_per_sqft;total_sales
3410230;94345080.1820844;Millstone Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;552500;169.8031581224313217;348
3410290;4142790.51067181;Milltown Public Schools;New York-Newark-Jersey City, NY-NJ-PA;295000;182.1192052980132450;212
3410350;7938982.23586293;Mine Hill Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;257000;;8
3410380;5352899.12083022;Monmouth Beach Schools;New York-Newark-Jersey City, NY-NJ-PA;422500;287.7906976744186047;233
3410440;55820814.8044374;Monmouth Regional H S Di Schools;New York-Newark-Jersey City, NY-NJ-PA;264500;179.3650793650793651;1391
3410500;128708128.580189;Monroe Township School District;New York-Newark-Jersey City, NY-NJ-PA;215900;137.4680306905370844;3054
3410530;117372680.478192;Montague Public Schools;New York-Newark-Jersey City, NY-NJ-PA;59000;;4
3410560;16337110.2682343;Montclair Public Schools;New York-Newark-Jersey City, NY-NJ-PA;629000;277.5000000000000000;1063
3410590;85634875.6120897;Montgomery Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;580000;224.5706737120211361;709
3410620;10368719.9234107;Montvale Public Schools;New York-Newark-Jersey City, NY-NJ-PA;599517;304.5784712799638173;351
3410650;49338724.2274534;Montville Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;590000;226.9230769230769231;159
3410680;4340092.49602391;Moonachie Public Schools;New York-Newark-Jersey City, NY-NJ-PA;340000;;35
3410740;162316043.232411;Morris Hills Regional District;New York-Newark-Jersey City, NY-NJ-PA;341341;202.1857923497267760;180
3410770;6709716.02644653;Morris Plains Schools;New York-Newark-Jersey City, NY-NJ-PA;163000;196.2500000000000000;14
3410810;48759885.4894132;Morris School District;New York-Newark-Jersey City, NY-NJ-PA;435000;255.8823529411764706;53
3410860;7363445.98290746;Mount Arlington Schools;New York-Newark-Jersey City, NY-NJ-PA;210000;;5
3410980;80406889.8480847;Mount Olive Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;295000;174.3075453677172875;22
3411010;7463033.90058561;Mountain Lakes Schools;New York-Newark-Jersey City, NY-NJ-PA;700000;;20
3411040;10497545.5228754;Mountainside Public Schools;New York-Newark-Jersey City, NY-NJ-PA;560000;227.3721031919545256;5
3411130;2467247.21741765;Neptune City Schools;New York-Newark-Jersey City, NY-NJ-PA;229500;161.7058823529411765;210
3411160;22436303.8510624;Neptune Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;260000;168.2242990654205607;1031
3411190;2374317.8573049;Netcong Public Schools;New York-Newark-Jersey City, NY-NJ-PA;225000;160.7142857142857143;3
3411220;14981053.3435384;New Brunswick Schools;New York-Newark-Jersey City, NY-NJ-PA;230000;160.8114794656110836;552
3411250;33198684.5767478;New Hanover Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;275000;156.8000000000000000;58
3411280;5968920.77312283;New Milford Schools;New York-Newark-Jersey City, NY-NJ-PA;367500;220.9715639810426540;415
3411310;9480399.14169768;New Providence Schools;New York-Newark-Jersey City, NY-NJ-PA;550000;;4
3411340;64133412.5034623;Newark Public Schools;New York-Newark-Jersey City, NY-NJ-PA;163000;108.0929487179487179;887
3411400;8389698.370776;Newton Public Schools;New York-Newark-Jersey City, NY-NJ-PA;216500;101.6414141414141414;11
3411430;6784225.71396541;North Arlington Schools;New York-Newark-Jersey City, NY-NJ-PA;324000;205.4507337526205451;319
3411460;13823248.1596259;North Bergen Schools;New York-Newark-Jersey City, NY-NJ-PA;320000;233.2155477031802120;1245
3411490;31727990.721143;North Brunswick Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;265000;170.2531645569620253;1029
3411520;7803959.66741683;North Caldwell Schools;New York-Newark-Jersey City, NY-NJ-PA;630000;289.9591211037301993;173
3411550;9049013.36247649;North Haledon Schools;New York-Newark-Jersey City, NY-NJ-PA;399000;220.0932159502848265;276
3411580;66348722.6758512;North Hanover Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;305000;137.0192307692307692;107
3411610;440902517.98789;North Hunterdon-Voorhees Regional High School District;New York-Newark-Jersey City, NY-NJ-PA;390000;157.1933962264150943;33
3411640;7260378.72618804;North Plainfield Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;228000;153.7500000000000000;40
3411700;254972364.074086;Northern Burlington Count Schools;New York-Newark-Jersey City, NY-NJ-PA;298500;139.0403489640130862;852
3411730;21748553.9389451;Northern Highlands Region Schools;New York-Newark-Jersey City, NY-NJ-PA;730000;294.0015785319652723;574
3411760;46701759.8674637;Northern Valley Regional High School;New York-Newark-Jersey City, NY-NJ-PA;590000;260.3861907548273844;1401
3411820;5882514.07452616;Northvale Public Schools;New York-Newark-Jersey City, NY-NJ-PA;439000;286.1231569817866435;175
3411850;7072895.4515846;Norwood Public Schools;New York-Newark-Jersey City, NY-NJ-PA;519000;230.5548517861667089;190
3411880;8861548.36089958;Nutley Public Schools;New York-Newark-Jersey City, NY-NJ-PA;349000;215.7497303128371090;693
3411910;22575499.1615485;Oakland Board Of Education;New York-Newark-Jersey City, NY-NJ-PA;425000;238.3571690502383572;448
3412030;1181754.53066747;Ocean Gate Schools;New York-Newark-Jersey City, NY-NJ-PA;173000;141.6666666666666667;106
3412060;28824813.9524327;Ocean Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;338000;191.0614525139664804;915
3412090;53656090.6920608;Ocean Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;225000;142.5762045231071780;457
3412120;13159546.6047503;Oceanport Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;392500;236.4382583868665239;336
3412150;5929902.69228654;Ogdensburg Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;290000;;3
3412180;10857787.5404852;Old Tappan Schools;New York-Newark-Jersey City, NY-NJ-PA;720000;238.9705882352941176;224
3412240;6663704.11916329;Oradell Public Schools;New York-Newark-Jersey City, NY-NJ-PA;556000;251.3440860215053763;236
3412260;11565068.8201624;River Dell Regional High School District;New York-Newark-Jersey City, NY-NJ-PA;496000;234.1176470588235294;577
3412270;5751792.06219489;Orange Board Of Education;New York-Newark-Jersey City, NY-NJ-PA;107500;47.3684210526315789;107
3412360;3298864.22103701;Palisades Park Schools;New York-Newark-Jersey City, NY-NJ-PA;590000;258.4586466165413534;482
3412420;27280407.8307431;Paramus Public Schools;New York-Newark-Jersey City, NY-NJ-PA;585000;260.5566218809980806;643
3412450;6732542.93778495;Park Ridge Schools;New York-Newark-Jersey City, NY-NJ-PA;490000;234.8484848484848485;292
3412480;65681436.8545782;Parsippany-Troy Hills Township Schools;New York-Newark-Jersey City, NY-NJ-PA;382000;186.7647058823529412;106
3412510;38401989.0832015;Pascack Valley Regional High School District;New York-Newark-Jersey City, NY-NJ-PA;562000;300.1637554585152838;1258
3412540;8390084.91379937;Passaic City Schools;New York-Newark-Jersey City, NY-NJ-PA;215000;121.1538461538461538;357
3412570;25814595.0590235;Passaic Valley Regional H Schools;New York-Newark-Jersey City, NY-NJ-PA;335000;230.5570876999448428;919
3412600;13274991.1121511;Passaic County Manchester Schools;New York-Newark-Jersey City, NY-NJ-PA;307000;217.5038839979285344;527
3412660;31437223.6242842;Long Hill Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;387000;;3
3412690;22701446.5001272;Paterson Public Schools;New York-Newark-Jersey City, NY-NJ-PA;160000;138.3177570093457944;1205
3412810;172905801.592978;Pemberton Township Schools;New York-Newark-Jersey City, NY-NJ-PA;122000;90.2962206332992850;807
3412900;18558111.3403327;Pequannock Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;380000;192.8640308582449373;248
3412930;14655190.3349967;Perth Amboy Schools;New York-Newark-Jersey City, NY-NJ-PA;159000;103.6269430051813472;769
3413000;378353342.333223;Pinelands Regional Schools;New York-Newark-Jersey City, NY-NJ-PA;165000;114.5698227410289667;1535
3413050;49520764.8235206;Piscataway Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;281000;178.4080512351326624;1205
3413140;16303646.6697143;Plainfield Public Schools District;New York-Newark-Jersey City, NY-NJ-PA;198000;117.4603174603174603;76
3413230;103864401.487231;Plumsted Township School District;New York-Newark-Jersey City, NY-NJ-PA;295000;153.5404624277456647;241
3413260;35470947.0761541;Pohatcong Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;172500;87.5000000000000000;11
3413290;10778881.0008539;Point Pleasant Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;310000;215.3846153846153846;830
3413320;6174861.59942887;Point Pleasant Beach Schools;New York-Newark-Jersey City, NY-NJ-PA;475000;288.2352941176470588;280
3413350;8255117.30902914;Pompton Lakes Schools;New York-Newark-Jersey City, NY-NJ-PA;255000;167.1052631578947368;369
3413410;47504655.6764339;Princeton Regional Schools;New York-Newark-Jersey City, NY-NJ-PA;814500;338.7573964497041420;930
3413470;1235424.11427833;Prospect Park Schools;New York-Newark-Jersey City, NY-NJ-PA;225000;;70
3413530;10024477.9673903;Rahway Public Schools;New York-Newark-Jersey City, NY-NJ-PA;237000;140.0000000000000000;97
3413560;65122513.8160028;Ramapo Indian Hills Regional High School District;New York-Newark-Jersey City, NY-NJ-PA;615000;247.1045197740112994;1321
3413590;14461485.4512787;Ramsey Public Schools;New York-Newark-Jersey City, NY-NJ-PA;479000;239.1791044776119403;561
3413650;54440288.3781892;Randolph Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;445000;178.2820097244732577;36
3413680;14680838.9498595;Hazlet Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;277500;171.4550509731232623;709
3413710;124271620.246786;Readington Township Public School District;New York-Newark-Jersey City, NY-NJ-PA;429000;185.7142857142857143;16
3413740;5593894.79664647;Red Bank Schools;New York-Newark-Jersey City, NY-NJ-PA;310000;228.0000000000000000;456
3413750;19860134.5514534;Red Bank Regional H S Di Schools;New York-Newark-Jersey City, NY-NJ-PA;403150;236.3636363636363636;925
3413770;7389155.13444208;Ridgefield Public Schools;New York-Newark-Jersey City, NY-NJ-PA;420000;209.7701149425287356;248
3413800;4953503.69982565;Ridgefield Park School District;New York-Newark-Jersey City, NY-NJ-PA;269900;167.7852348993288591;282
3413830;15033305.4215294;Ridgewood Village Schools;New York-Newark-Jersey City, NY-NJ-PA;699000;294.1176470588235294;906
3413860;72871051.4471003;Ringwood School District;New York-Newark-Jersey City, NY-NJ-PA;300000;188.9140271493212670;359
3413890;4903738.85462067;River Edge Schools;New York-Newark-Jersey City, NY-NJ-PA;450000;208.3333333333333333;341
3413950;11057512.8293508;River Vale Public Schools;New York-Newark-Jersey City, NY-NJ-PA;555000;257.1770334928229665;347
3413980;5393676.50390899;Riverdale Public Schools;New York-Newark-Jersey City, NY-NJ-PA;285990;256.9842657342657343;170
3414070;2749038.66915558;Rochelle Park Schools;New York-Newark-Jersey City, NY-NJ-PA;315000;248.4000000000000000;210
3414100;5480994.90254871;Rockaway Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;315000;;10
3414130;118449262.6579;Rockaway Township School District;New York-Newark-Jersey City, NY-NJ-PA;330000;173.6035049288061336;61
3414220;4965876.28432503;Roosevelt Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;255000;133.5135135135135135;37
3414250;9199876.72709683;Roseland Public Schools;New York-Newark-Jersey City, NY-NJ-PA;545000;;74
3414280;7310494.81321762;Roselle Public Schools;New York-Newark-Jersey City, NY-NJ-PA;175000;138.3370125091979397;36
3414310;3187374.88806162;Roselle Park Schools;New York-Newark-Jersey City, NY-NJ-PA;265500;154.4117647058823529;22
3414340;56744908.5540957;Roxbury Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;278000;158.0459770114942529;26
3414370;18411385.9801869;Rumson Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;935000;348.9753489753489753;331
3414400;23875405.4518462;Rumson-Fair Haven Regiona Schools;New York-Newark-Jersey City, NY-NJ-PA;749000;339.2857142857142857;622
3414460;7626683.68303922;Rutherford Public Schools;New York-Newark-Jersey City, NY-NJ-PA;410000;246.1538461538461538;552
3414490;7034176.30539592;Saddle Brook Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;330000;208.3333333333333333;363
3414520;12857936.4211284;Saddle River Schools;New York-Newark-Jersey City, NY-NJ-PA;1456500;252.1008403361344538;101
3414610;176837114.960193;Sandyston-Walpack Townshi Schools;New York-Newark-Jersey City, NY-NJ-PA;410000;;1
3414640;45706007.7949548;Sayreville Public Schools;New York-Newark-Jersey City, NY-NJ-PA;265000;170.8695652173913043;1151
3414670;25934141.0447401;Scotch Plains-Fanwood Schools;New York-Newark-Jersey City, NY-NJ-PA;500000;216.1547212741751991;50
3414730;3752321.53193424;Sea Girt Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;1300000;577.4518790100824931;139
3414790;1623966.76051133;Seaside Heights Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;187000;192.3076923076923077;230
3414850;16901326.3910806;Secaucus Public Schools;New York-Newark-Jersey City, NY-NJ-PA;390000;238.7640449438202247;712
3414940;26000192.1974461;Shore Regional High Schoo Schools;New York-Newark-Jersey City, NY-NJ-PA;379900;231.2419146183699871;806
3414970;5690352.01914764;Shrewsbury Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;475000;227.6785714285714286;178
3415090;6111102.36103598;Somerville Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;295000;169.9084668192219680;27
3415120;4895914.69809031;South Amboy Public Schools;New York-Newark-Jersey City, NY-NJ-PA;161000;161.6541353383458647;354
3415180;1953452.36352506;South Bound Brook Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;224900;142.8571428571428571;28
3415210;105669773.626568;South Brunswick Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;380000;204.0816326530612245;1310
3415240;1916685.31493994;South Hackensack Schools;New York-Newark-Jersey City, NY-NJ-PA;379900;;37
3415300;59647002.33864;South Hunterdon Regional Schools;New York-Newark-Jersey City, NY-NJ-PA;384500;188.9279437609841828;175
3415330;17324052.9782805;South Orange-Maplewood Schools;New York-Newark-Jersey City, NY-NJ-PA;449000;224.0000000000000000;205
3415360;21629654.2777952;South Plainfield Schools;New York-Newark-Jersey City, NY-NJ-PA;289000;182.8571428571428571;592
3415390;7548449.65851652;South River Schools;New York-Newark-Jersey City, NY-NJ-PA;241000;161.3562091503267974;378
3415480;167740048.605729;Southern Regional Schools;New York-Newark-Jersey City, NY-NJ-PA;285000;175.1233262861169838;3156
3415510;100769001.587888;Sparta Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;405000;108.7707182320441989;77
3415540;8522970.29609826;Spotswood Public Schools;New York-Newark-Jersey City, NY-NJ-PA;200000;130.1098901098901099;336
3415570;4469756.13464069;Spring Lake Borough;New York-Newark-Jersey City, NY-NJ-PA;1100000;600.7944389275074479;240
3415600;3387116.11955743;Spring Lake Heights Borou Schools;New York-Newark-Jersey City, NY-NJ-PA;420000;267.4610894941634241;223
3415630;13296025.495628;Springfield Public Schools;New York-Newark-Jersey City, NY-NJ-PA;327000;50.0536672629695886;8
3415690;130709021.921194;Stafford Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;240000;146.6296038915913829;1561
3415720;5820190.37786849;Stanhope Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;225000;;1
3415750;72364249.8693014;Stillwater Township Public Schools;New York-Newark-Jersey City, NY-NJ-PA;207500;;6
3415780;1582275.94384176;Stockton Borough Public Schools;New York-Newark-Jersey City, NY-NJ-PA;310000;144.3202979515828678;14
3415900;15634550.6389953;Summit City Schools;New York-Newark-Jersey City, NY-NJ-PA;499500;;12
3415960;176142055.579291;Sussex-Wantage Regional Schools;New York-Newark-Jersey City, NY-NJ-PA;189000;;20
3416080;16122165.6659492;Teaneck Public Schools;New York-Newark-Jersey City, NY-NJ-PA;339000;186.6883116883116883;1062
3416110;11820247.2225204;Tenafly Public Schools;New York-Newark-Jersey City, NY-NJ-PA;800000;381.2056737588652482;551
3416200;40623638.2631279;Tinton Falls Schools;New York-Newark-Jersey City, NY-NJ-PA;266000;180.7465618860510806;956
3416230;125485005.632524;Toms River Regional School District;New York-Newark-Jersey City, NY-NJ-PA;232000;145.4439252336448598;4814
